name,type,BeaconID,lng,lat,updated_at,Errors_Lon,Errors_Lat,,,Beacon,Avg Err_Lon,Avg Err_Lat,,Lng,Lat
108,mobile,0:08,-0.081134897,0.185997723,3/3/17 7:52,0.002048293,0.010543453,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.075660691,0.188995201,3/3/17 7:53,0.007522498,0.007545976,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.071753299,0.179906142,3/3/17 7:53,0.01142989,0.016635035,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.08042366,0.188844054,3/3/17 7:54,0.002759529,0.007697123,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.072368849,0.173858215,3/3/17 7:54,0.01081434,0.022682962,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.081785248,0.165781672,3/3/17 7:54,0.001397941,0.030759505,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.0652705,0.202056165,3/3/17 7:54,0.017912689,0.005514988,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.021688055,0.225697833,3/3/17 7:55,0.061495134,0.029156657,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.062401659,0.227374689,3/3/17 7:55,0.02078153,0.030833512,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.072714501,0.188043859,3/3/17 7:55,0.010468688,0.008497318,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.107080592,0.178664753,3/3/17 7:55,0.023897403,0.017876424,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.06548666,0.191975808,3/3/17 7:55,0.01769653,0.004565368,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.06423439,0.186762411,3/3/17 7:55,0.0189488,0.009778766,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.074521259,0.197570856,3/3/17 7:55,0.00866193,0.00102968,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.071820834,0.216501697,3/3/17 7:55,0.011362355,0.019960521,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.046151349,0.218441011,3/3/17 7:55,0.037031841,0.021899835,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.075953457,0.182639756,3/3/17 7:55,0.007229732,0.013901421,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.117819937,0.188606711,3/3/17 7:56,0.034636748,0.007934465,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.05495524,0.20204973,3/3/17 7:56,0.028227949,0.005508553,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.081767105,0.183931919,3/3/17 7:56,0.001416084,0.012609258,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.070365342,0.210429266,3/3/17 7:56,0.012817847,0.01388809,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.019244628,0.236942225,3/3/17 7:56,0.063938561,0.040401049,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,0.007141024,0.231939772,3/3/17 7:56,0.090324213,0.035398595,-0.083183189,0.196541177,,,,,,
109,mobile,0:09,-0.112072054,0.147503367,3/3/17 7:01,0.028888865,0.035419274,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.117567399,0.150676625,3/3/17 7:02,0.03438421,0.038592532,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.118266917,0.140870924,3/3/17 7:02,0.035083727,0.028786831,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.130526145,0.154067244,3/3/17 7:02,0.047342956,0.041983151,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.127763911,0.135777038,3/3/17 7:02,0.044580722,0.023692945,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.148345613,0.150490624,3/3/17 7:02,0.065162424,0.03840653,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.14071926,0.160051053,3/3/17 7:02,0.057536071,0.04796696,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.131335648,0.167891987,3/3/17 7:02,0.048152459,0.055807894,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.115451512,0.136874894,3/3/17 7:03,0.032268323,0.024790801,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.131994202,0.143930274,3/3/17 7:03,0.048811013,0.031846181,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.129131638,0.149812354,3/3/17 7:03,0.045948449,0.037728261,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.131569958,0.13324892,3/3/17 7:03,0.048386769,0.021164827,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.120853892,0.138219612,3/3/17 7:06,0.037670703,0.026135519,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,0.022554863,0.225260898,3/3/17 7:51,0.105738052,0.113176805,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.002749935,0.221392138,3/3/17 7:51,0.080433254,0.109308045,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.000803611,0.204519248,3/3/17 7:51,0.082379578,0.092435155,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,0.010721124,0.220995788,3/3/17 7:51,0.093904313,0.108911695,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.049441599,0.197347864,3/3/17 7:51,0.03374159,0.085263771,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,0.018895699,0.219761505,3/3/17 7:51,0.102078888,0.107677411,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.003737037,0.219975563,3/3/17 7:51,0.079446152,0.10789147,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.018006334,0.208059499,3/3/17 7:51,0.065176855,0.095975406,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.000342728,0.212903607,3/3/17 7:51,0.082840461,0.100819514,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.017690049,0.218855538,3/3/17 7:51,0.06549314,0.106771445,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.044050472,0.194766876,3/3/17 7:52,0.039132717,0.082682783,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,0.003193926,0.225601945,3/3/17 7:52,0.086377115,0.113517852,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,0.004468018,0.226673975,3/3/17 7:52,0.087651207,0.114589882,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.033261795,0.19272701,3/3/17 7:52,0.049921394,0.080642917,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,0.004344426,0.221223199,3/3/17 7:52,0.087527616,0.109139106,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,0.016361683,0.223591642,3/3/17 7:52,0.099544872,0.111507549,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.001544794,0.220953035,3/3/17 7:52,0.081638396,0.108868942,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.001544794,0.220953035,3/3/17 7:52,0.081638396,0.108868942,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.001544794,0.220953035,3/3/17 7:52,0.081638396,0.108868942,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.009521917,0.229971796,3/3/17 7:52,0.073661272,0.117887703,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,0.007468577,0.22817027,3/3/17 7:52,0.090651766,0.116086177,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.007047582,0.213456441,3/3/17 7:53,0.076135607,0.101372348,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.007047582,0.213456441,3/3/17 7:53,0.076135607,0.101372348,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.002550929,0.219897772,3/3/17 7:54,0.08063226,0.107813679,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.004505402,0.218502661,3/3/17 7:54,0.078677787,0.106418568,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,0.014715301,0.225280816,3/3/17 7:54,0.09789849,0.113196723,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,0.014715301,0.225280816,3/3/17 7:54,0.09789849,0.113196723,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.037745668,0.194977085,3/3/17 7:55,0.045437521,0.082892992,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.003805869,0.217443925,3/3/17 7:55,0.07937732,0.105359832,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.019777335,0.191904685,3/3/17 7:55,0.063405854,0.079820592,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,0.02042934,0.219200877,3/3/17 7:55,0.103612529,0.107116784,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,0.00452771,0.206172842,3/3/17 7:55,0.087710899,0.094088749,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,0.008911692,0.219382943,3/3/17 7:55,0.092094881,0.10729885,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,0.008911692,0.219382943,3/3/17 7:55,0.092094881,0.10729885,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,0.008911692,0.219382943,3/3/17 7:55,0.092094881,0.10729885,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.024741982,0.197320616,3/3/17 7:55,0.058441207,0.085236523,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.011862584,0.185160357,3/3/17 7:55,0.071320605,0.073076264,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,0.000576018,0.216630165,3/3/17 7:56,0.083759208,0.104546072,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.000763162,0.211972714,3/3/17 7:56,0.082420027,0.099888621,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.017774721,0.204140511,3/3/17 7:56,0.065408468,0.092056418,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,0.000822976,0.213444418,3/3/17 7:56,0.084006165,0.101360325,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,0.000822976,0.213444418,3/3/17 7:56,0.084006165,0.101360325,-0.083183189,0.112084093,,,,,,
109,mobile,0:09,-0.024331947,0.208800051,3/3/17 7:56,0.058851242,0.096715958,-0.083183189,0.112084093,,,,,,
110,mobile,0:10,-0.07010715,0.064357154,3/3/17 7:01,0.004149647,0.02299748,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.054497831,0.053823658,3/3/17 7:02,0.019758966,0.012463984,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.073013732,0.052890561,3/3/17 7:02,0.001243066,0.011530887,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.040948198,0.053988646,3/3/17 7:02,0.033308599,0.012628972,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.058274016,0.059860672,3/3/17 7:02,0.015982782,0.018500998,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.058274016,0.059860672,3/3/17 7:02,0.015982782,0.018500998,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.077670722,0.055304673,3/3/17 7:02,0.003413925,0.013945,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.077670722,0.055304673,3/3/17 7:02,0.003413925,0.013945,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.049678495,0.040747581,3/3/17 7:03,0.024578302,0.000612092,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.065127179,0.051203158,3/3/17 7:03,0.009129618,0.009843484,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.065127179,0.051203158,3/3/17 7:03,0.009129618,0.009843484,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.085774936,0.052835758,3/3/17 7:03,0.011518138,0.011476084,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.065775403,0.043750535,3/3/17 7:06,0.008481394,0.002390862,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.058403084,0.05142753,3/3/17 7:51,0.015853713,0.010067856,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.058403084,0.05142753,3/3/17 7:51,0.015853713,0.010067856,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.055544928,0.05891576,3/3/17 7:51,0.01871187,0.017556086,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.06272452,0.042345123,3/3/17 7:51,0.011532278,0.00098545,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.065763125,0.046326843,3/3/17 7:51,0.008493673,0.004967169,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.047077822,0.049127225,3/3/17 7:51,0.027178975,0.007767551,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.067717185,0.045391437,3/3/17 7:51,0.006539612,0.004031763,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.042158756,0.058558348,3/3/17 7:51,0.032098042,0.017198675,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.057732859,0.049758735,3/3/17 7:51,0.016523939,0.008399061,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.052591886,0.068665642,3/3/17 7:51,0.021664911,0.027305968,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.063299703,0.053490329,3/3/17 7:52,0.010957095,0.012130655,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.049001011,0.064298687,3/3/17 7:52,0.025255786,0.022939013,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.052881183,0.049830696,3/3/17 7:52,0.021375614,0.008471023,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.053183045,0.06779323,3/3/17 7:52,0.021073752,0.026433556,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.062442635,0.051354172,3/3/17 7:52,0.011814163,0.009994499,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.062442635,0.051354172,3/3/17 7:52,0.011814163,0.009994499,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.062442635,0.051354172,3/3/17 7:52,0.011814163,0.009994499,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.047672891,0.063656129,3/3/17 7:52,0.026583906,0.022296455,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.068326965,0.061692532,3/3/17 7:52,0.005929832,0.020332858,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.068326965,0.061692532,3/3/17 7:52,0.005929832,0.020332858,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.068326965,0.061692532,3/3/17 7:52,0.005929832,0.020332858,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.068326965,0.061692532,3/3/17 7:53,0.005929832,0.020332858,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.064502765,0.044205303,3/3/17 7:53,0.009754033,0.00284563,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.064162289,0.051487342,3/3/17 7:54,0.010094508,0.010127669,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.041893069,0.050396702,3/3/17 7:54,0.032363728,0.009037028,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.041893069,0.050396702,3/3/17 7:54,0.032363728,0.009037028,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.059563799,0.056664613,3/3/17 7:54,0.014692999,0.015304939,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.059563799,0.056664613,3/3/17 7:55,0.014692999,0.015304939,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.059563799,0.056664613,3/3/17 7:55,0.014692999,0.015304939,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.047060868,0.042719657,3/3/17 7:55,0.027195929,0.001359984,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.047060868,0.042719657,3/3/17 7:55,0.027195929,0.001359984,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.059278585,0.05965247,3/3/17 7:55,0.014978212,0.018292797,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.065065874,0.042206026,3/3/17 7:55,0.009190923,0.000846352,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.065065874,0.042206026,3/3/17 7:55,0.009190923,0.000846352,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.065065874,0.042206026,3/3/17 7:55,0.009190923,0.000846352,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.065065874,0.042206026,3/3/17 7:55,0.009190923,0.000846352,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.065065874,0.042206026,3/3/17 7:55,0.009190923,0.000846352,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.065065874,0.042206026,3/3/17 7:56,0.009190923,0.000846352,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.039412595,0.065120651,3/3/17 7:56,0.034844203,0.023760977,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.071099062,0.048371095,3/3/17 7:56,0.003157736,0.007011421,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.094716252,0.04883521,3/3/17 7:56,0.020459454,0.007475536,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.072787669,0.044517638,3/3/17 7:56,0.001469129,0.003157965,-0.074256798,0.041359674,,,,,,
110,mobile,0:10,-0.061105453,0.04182528,3/3/17 7:56,0.013151345,0.000465606,-0.074256798,0.041359674,,,,,,
111,mobile,0:11,-0.079509636,0.023303633,3/3/17 7:01,0.007664021,0.080492842,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.079509636,0.023303633,3/3/17 7:02,0.007664021,0.080492842,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.098633361,0.024553367,3/3/17 7:02,0.026787747,0.081742576,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.077488192,0.027991152,3/3/17 7:02,0.005642578,0.085180361,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.077488192,0.027991152,3/3/17 7:02,0.005642578,0.085180361,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.077488192,0.027991152,3/3/17 7:02,0.005642578,0.085180361,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.071109365,0.03578724,3/3/17 7:02,0.00073625,0.092976448,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.071109365,0.03578724,3/3/17 7:02,0.00073625,0.092976448,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.080577237,0.022681163,3/3/17 7:03,0.008731623,0.079870372,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.084581398,0.02516484,3/3/17 7:03,0.012735783,0.082354049,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.084581398,0.02516484,3/3/17 7:03,0.012735783,0.082354049,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.085220556,0.024912513,3/3/17 7:03,0.013374941,0.082101722,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.093028548,0.0187834,3/3/17 7:06,0.021182933,0.075972609,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.035178071,0.038984086,3/3/17 7:51,0.036667544,0.096173294,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.045969907,0.023228844,3/3/17 7:51,0.025875707,0.080418052,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.045969907,0.023228844,3/3/17 7:51,0.025875707,0.080418052,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.031619648,0.039243803,3/3/17 7:51,0.040225967,0.096433012,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.050469348,0.028921458,3/3/17 7:51,0.021376267,0.086110666,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.034013854,0.039593615,3/3/17 7:51,0.037831761,0.096782823,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.03879558,0.021940674,3/3/17 7:51,0.033050034,0.079129883,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.03879558,0.021940674,3/3/17 7:51,0.033050034,0.079129883,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.054853524,0.033973595,3/3/17 7:51,0.01699209,0.091162803,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.054853524,0.033973595,3/3/17 7:51,0.01699209,0.091162803,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.054853524,0.033973595,3/3/17 7:52,0.01699209,0.091162803,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.021641321,0.025051157,3/3/17 7:52,0.050204293,0.082240366,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.037445827,0.016076753,3/3/17 7:52,0.034399788,0.073265961,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.037445827,0.016076753,3/3/17 7:52,0.034399788,0.073265961,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.037445827,0.016076753,3/3/17 7:52,0.034399788,0.073265961,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.058410934,0.032972059,3/3/17 7:52,0.013434681,0.090161268,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.042893291,0.029211304,3/3/17 7:52,0.028952324,0.086400512,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.042893291,0.029211304,3/3/17 7:52,0.028952324,0.086400512,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.042893291,0.029211304,3/3/17 7:52,0.028952324,0.086400512,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.038509553,0.026960033,3/3/17 7:52,0.033336062,0.084149242,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.038509553,0.026960033,3/3/17 7:52,0.033336062,0.084149242,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.041629887,0.046020713,3/3/17 7:53,0.030215727,0.103209921,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,0.005996416,0.078069767,3/3/17 7:53,0.077842031,0.135258976,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.049592177,0.037661534,3/3/17 7:54,0.022253437,0.094850742,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.006360584,0.04477477,3/3/17 7:54,0.06548503,0.101963979,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.035488042,0.063231238,3/3/17 7:54,0.036357573,0.120420447,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.033534317,0.050507284,3/3/17 7:54,0.038311297,0.107696493,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.043224528,0.03249886,3/3/17 7:55,0.028621087,0.089688069,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.043224528,0.03249886,3/3/17 7:55,0.028621087,0.089688069,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.043224528,0.03249886,3/3/17 7:55,0.028621087,0.089688069,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.043224528,0.03249886,3/3/17 7:55,0.028621087,0.089688069,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.041359503,0.049176352,3/3/17 7:55,0.030486112,0.106365561,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.041276526,0.029654298,3/3/17 7:55,0.030569089,0.086843507,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.034417424,0.052764296,3/3/17 7:55,0.037428191,0.109953505,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.009834198,0.039858701,3/3/17 7:55,0.062011417,0.09704791,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.048376289,0.03163344,3/3/17 7:55,0.023469325,0.088822649,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.024684563,0.072377988,3/3/17 7:55,0.047161052,0.129567196,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.041874524,0.033512577,3/3/17 7:56,0.02997109,0.090701786,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.02471853,0.054884257,3/3/17 7:56,0.047127085,0.112073466,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.033528473,0.035084711,3/3/17 7:56,0.038317141,0.09227392,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.033528473,0.035084711,3/3/17 7:56,0.038317141,0.09227392,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.033528473,0.035084711,3/3/17 7:56,0.038317141,0.09227392,-0.071845615,-0.057189209,,,,,,
111,mobile,0:11,-0.051595714,0.030032969,3/3/17 7:56,0.020249901,0.087222178,-0.071845615,-0.057189209,,,,,,
113,mobile,0:13,-0.028371601,-0.003300187,3/3/17 7:01,0.022872987,0.045090102,-0.005498613,0.041789915,,,,,,
113,mobile,0:13,-0.028568156,-1.32E-05,3/3/17 7:02,0.023069543,0.041803117,-0.005498613,0.041789915,,,,,,
113,mobile,0:13,-0.028568156,-1.32E-05,3/3/17 7:02,0.023069543,0.041803117,-0.005498613,0.041789915,,,,,,
113,mobile,0:13,-0.028568156,-1.32E-05,3/3/17 7:02,0.023069543,0.041803117,-0.005498613,0.041789915,,,,,,
113,mobile,0:13,-0.028568156,-1.32E-05,3/3/17 7:02,0.023069543,0.041803117,-0.005498613,0.041789915,,,,,,
113,mobile,0:13,-0.028568156,-1.32E-05,3/3/17 7:02,0.023069543,0.041803117,-0.005498613,0.041789915,,,,,,
113,mobile,0:13,-0.031162869,0.006464763,3/3/17 7:02,0.025664256,0.035325152,-0.005498613,0.041789915,,,,,,
113,mobile,0:13,-0.042390817,-0.008954653,3/3/17 7:02,0.036892204,0.050744568,-0.005498613,0.041789915,,,,,,
113,mobile,0:13,-0.023881934,0.007583971,3/3/17 7:03,0.018383321,0.034205944,-0.005498613,0.041789915,,,,,,
113,mobile,0:13,-0.010245083,-0.005331503,3/3/17 7:03,0.00474647,0.047121418,-0.005498613,0.041789915,,,,,,
113,mobile,0:13,-0.01876827,0.013347534,3/3/17 7:03,0.013269657,0.028442381,-0.005498613,0.041789915,,,,,,
113,mobile,0:13,-0.030867714,-0.001632986,3/3/17 7:03,0.025369101,0.043422901,-0.005498613,0.041789915,,,,,,
113,mobile,0:13,-0.028846527,0.009304974,3/3/17 7:06,0.023347914,0.032484941,-0.005498613,0.041789915,,,,,,
113,mobile,0:13,0.015689654,0.060132747,3/3/17 7:51,0.021188267,0.018342832,-0.005498613,0.041789915,,,,,,
113,mobile,0:13,-0.01929772,0.011304251,3/3/17 7:51,0.013799107,0.030485664,-0.005498613,0.041789915,,,,,,
113,mobile,0:13,-0.01929772,0.011304251,3/3/17 7:51,0.013799107,0.030485664,-0.005498613,0.041789915,,,,,,
113,mobile,0:13,-0.01929772,0.011304251,3/3/17 7:51,0.013799107,0.030485664,-0.005498613,0.041789915,,,,,,
113,mobile,0:13,-0.021367471,0.012018732,3/3/17 7:51,0.015868858,0.029771183,-0.005498613,0.041789915,,,,,,
113,mobile,0:13,-0.026544725,-0.006430738,3/3/17 7:51,0.021046112,0.048220653,-0.005498613,0.041789915,,,,,,
113,mobile,0:13,-0.02323038,0.001206314,3/3/17 7:51,0.017731767,0.040583601,-0.005498613,0.041789915,,,,,,
113,mobile,0:13,-0.021426247,0.017402003,3/3/17 7:51,0.015927634,0.024387912,-0.005498613,0.041789915,,,,,,
113,mobile,0:13,-0.02401845,-0.00026787,3/3/17 7:51,0.018519837,0.042057785,-0.005498613,0.041789915,,,,,,
113,mobile,0:13,-0.019946741,0.000156285,3/3/17 7:51,0.014448128,0.04163363,-0.005498613,0.041789915,,,,,,
113,mobile,0:13,-0.019946741,0.000156285,3/3/17 7:52,0.014448128,0.04163363,-0.005498613,0.041789915,,,,,,
113,mobile,0:13,-0.030368269,-0.011762283,3/3/17 7:52,0.024869656,0.053552198,-0.005498613,0.041789915,,,,,,
